epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro,amp_overflow_skips,amp_scale
29,train/val,2.689476558695669,1.7594306941913522,2.325114621416382,38.48922595024103,49.39087809726439,77.27258456438037,0.6026077071394726,41.59979902916876,51.4219722087766,82.28919947606485,0.0009460902262797482,17.141647338867188,0:08:24,50.62570072309245,49.39087809726439,49.807334104461155,77.27258456438037,77.27258456438037,77.27258456438038,52.799436583679125,51.4219722087766,51.8190548546682,82.28919947606485,82.28919947606485,82.28919947606485,0,8192.0
30,train/val,2.694479559426722,1.7938617772382237,2.2515444256689237,39.758646991931954,50.83988830351483,78.19104145106894,0.6304434774604759,41.23712227160612,52.1824482344249,81.78810698069363,0.000944219031235385,17.456419706344604,0:08:42,51.94658679351012,50.83988830351483,51.20493092678456,78.19104145106894,78.19104145106894,78.19104145106893,51.92639927917475,52.1824482344249,51.642168294342696,81.78810698069363,81.78810698069363,81.78810698069363,0,8192.0
31,train/val,2.702042301063952,1.776756593066713,2.313214223669923,40.150929650396385,51.17535383389067,77.89722417289448,0.5996171287211699,42.13863045760251,52.2728985184309,82.4596808005143,0.0009423474240756339,17.367168426513672,0:08:59,52.62892648442954,51.17535383389067,51.69776915493463,77.89722417289448,77.89722417289448,77.89722417289448,53.91214599536626,52.2728985184309,52.50911526023043,82.4596808005143,82.4596808005143,82.4596808005143,0,8192.0
32,train/val,2.502887347470159,1.6418899142223855,2.1524935442468394,40.35885511135991,51.0123440652731,78.72506469154332,0.5586673325182094,43.24881975787384,53.76989409897116,83.58496400744696,0.000940475403799875,17.35975193977356,0:09:16,52.78901287238425,51.0123440652731,51.66962563474454,78.72506469154332,78.72506469154332,78.72506469154334,54.58233198562309,53.76989409897116,53.472926507344674,83.58496400744696,83.58496400744696,83.58496400744696,0,8192.0
33,train/val,2.4958113943753033,1.6507911970433982,2.1125504581824592,41.043830665747336,51.98424340730574,78.59533037865646,0.5484270493361137,43.73186906819262,54.01827518740582,84.06128027512601,0.0009386029694028402,17.239933252334595,0:09:34,54.09538704783932,51.98424340730574,52.76375484154272,78.59533037865646,78.59533037865646,78.59533037865646,54.73274237558164,54.01827518740582,53.85543034379221,84.06128027512601,84.06128027512601,84.06128027512601,0,8192.0
34,train/val,2.4477744653173112,1.6166012513896693,2.077932997890141,41.21433131262711,51.71551218681717,79.15843234333363,0.5286866941359196,44.73395963764156,54.93857932699737,84.3664524034787,0.0009367301198745794,17.444398403167725,0:09:51,54.584589765344795,51.71551218681717,52.75026149845243,79.15843234333363,79.15843234333363,79.15843234333363,56.186923245371126,54.93857932699737,55.10106079917061,84.3664524034787,84.3664524034787,84.3664524034787,0,8192.0
35,train/val,2.3857780222011646,1.5732004389814709,2.03144390038822,41.94387903475623,52.57262984425821,79.37286038158558,0.5100690706019434,44.89756623915296,54.88892434558367,84.63088588322195,0.0009348568542004319,17.27946901321411,0:10:08,55.024430682816494,52.57262984425821,53.52140435193537,79.37286038158558,79.37286038158558,79.37286038158558,56.62920156128979,54.88892434558367,55.15405434300765,84.63088588322195,84.63088588322195,84.63088588322195,0,8192.0
36,train/val,2.3988094297440155,1.5956278903328853,2.0079538329787874,42.17390528545486,52.86826794043079,79.33737210309933,0.5795064069417181,42.88716299918791,54.11585121553062,82.83836310229688,0.0009329831713609916,17.44747567176819,0:10:26,55.7559944775965,52.86826794043079,53.97531883706756,79.33737210309933,79.33737210309933,79.33737210309933,53.65420146648051,54.11585121553062,53.47224861400872,82.83836310229688,82.83836310229688,82.83836310229688,0,8192.0
37,train/val,2.2429111243590065,1.4944271717382513,1.8712098358765892,41.6683526755598,52.239391410553935,79.6522734675984,0.4932665844215224,46.224245525182134,56.55282936404385,85.0686906789026,0.0009311090703320739,17.217509746551514,0:10:43,54.91236863755847,52.239391410553935,53.16075673500157,79.6522734675984,79.6522734675984,79.6522734675984,58.50464138088748,56.55282936404385,56.83194357791977,85.0686906789026,85.0686906789026,85.06869067890258,0,8192.0
38,train/val,2.1856122010427974,1.4687418098682943,1.7921759366341259,43.25650811949905,54.00767101313046,80.34821319948209,0.4910077987602841,46.2962339830632,56.24344115879922,85.16526888597946,0.0009292345500846828,17.21150803565979,0:11:00,56.7006959358727,54.00767101313046,55.00802448548063,80.34821319948209,80.34821319948209,80.3482131994821,58.512761847794,56.24344115879922,56.889500533218786,85.16526888597946,85.16526888597946,85.16526888597944,0,8192.0
39,train/val,2.1295171613278594,1.4460257981782374,1.7087283727267513,43.79624870134497,54.14026223967734,81.35563206112805,0.4904325876771,45.954667070768224,55.673730644435246,85.16346875787974,0.0009273596095849774,17.38616442680359,0:11:18,57.3432565685575,54.14026223967734,55.31456624898682,81.35563206112805,81.35563206112805,81.35563206112805,58.35113712679259,55.673730644435246,56.38928718340851,85.16346875787974,85.16346875787974,85.16346875787974,0,8192.0
40,train/val,2.091372131653454,1.4156389080959817,1.6893330371898152,43.385085949634345,53.679632616506034,81.15357771590868,0.4902970104324393,46.6268067318617,56.25424411678369,85.18785055882189,0.0009254842477942406,17.16989254951477,0:11:35,57.22095193538744,53.679632616506034,54.91779651477183,81.15357771590868,81.15357771590868,81.15357771590868,59.97604562881358,56.25424411678369,57.39722524118839,85.18785055882189,85.18785055882189,85.18785055882189,0,8192.0
41,train/val,2.1708064131114795,1.4707147572999415,1.7502291111842445,44.251756709595874,54.61899470446417,81.02887699533163,0.5003609308274829,46.051793420131695,56.633056929479864,84.75787943427045,0.0009236084636688402,17.381926774978638,0:11:52,58.13829590622742,54.61899470446417,55.89428070609639,81.02887699533163,81.02887699533163,81.02887699533163,58.62451136488562,56.633056929479864,56.89526257111459,84.75787943427045,84.75787943427045,84.75787943427045,0,8192.0
42,train/val,1.9835992222246916,1.3632896827614824,1.5507738224190215,44.077677013360876,54.62777753899522,81.32273334300797,0.48754318514169226,46.27021971675384,55.84003948762537,84.78347268880196,0.0009217322561601998,16.96864080429077,0:12:09,57.85600339324676,54.62777753899522,55.735628469952445,81.32273334300797,81.32273334300797,81.32273334300797,59.94850301115674,55.84003948762537,57.135921340911324,84.78347268880196,84.78347268880196,84.78347268880198,0,8192.0
43,train/val,2.0000866405341937,1.3559578657150269,1.610321907893471,44.785749551638595,55.1770306332886,81.38863622966652,0.47654807958286255,47.036123211442295,57.533521384431154,85.31118602418503,0.0009198556242147599,17.205129146575928,0:12:26,58.89754599843552,55.1770306332886,56.51148553394967,81.38863622966652,81.38863622966652,81.38863622966652,59.78334720856461,57.533521384431154,57.802482720972435,85.31118602418503,85.31118602418503,85.31118602418503,0,8192.0
44,train/val,2.0190743214410283,1.3704573771227961,1.621542328401752,44.77559358737563,55.05696844340666,81.42359732215321,0.47266882206304617,47.077128046944274,57.66372870708174,85.4088437149988,0.0009179785667739453,17.34535002708435,0:12:44,59.30598779356079,55.05696844340666,56.53675822294644,81.42359732215321,81.42359732215321,81.42359732215321,59.00445897933352,57.66372870708174,57.751730054612096,85.4088437149988,85.4088437149988,85.4088437149988,0,8192.0
45,train/val,1.9427999931833018,1.3170505052675372,1.564373686261799,45.46238949230742,55.79456852864612,81.86426218641148,0.47270387910367856,47.13788895496119,57.98885887799637,85.36938621192327,0.0009161010827741279,17.222355604171753,0:13:01,59.92068246901795,55.79456852864612,57.24588809202255,81.86426218641148,81.86426218641148,81.86426218641148,59.68986812796242,57.98885887799637,57.89818414297936,85.36938621192327,85.36938621192327,85.36938621192327,0,8192.0
46,train/val,1.9491757141507189,1.3311091003858524,1.5451665037999982,45.659516087799425,55.9902447852513,81.57659302283581,0.471509505369579,47.12386481543048,58.06534491293246,85.54279311523659,0.0009142231711465941,17.32968282699585,0:13:18,60.555432731699774,55.9902447852513,57.57571446310806,81.57659302283581,81.57659302283581,81.57659302283581,59.55415252157359,58.06534491293246,57.74397630257365,85.54279311523659,85.54279311523659,85.54279311523659,0,8192.0
47,train/val,1.935814609994059,1.3122911615216213,1.5588085910548335,45.98172676185435,56.34935493893902,81.88447416304969,0.4519865769885799,48.51969896174669,59.12068082552876,85.98949178928804,0.000912344830817506,17.748310089111328,0:13:36,60.61975979307158,56.34935493893902,57.87542674016218,81.88447416304969,81.88447416304969,81.88447416304969,61.88609467509535,59.12068082552876,59.38807438992435,85.98949178928804,85.98949178928804,85.98949178928804,0,8192.0
48,train/val,1.865665461058202,1.2949449708280356,1.426801190428112,46.6647446989373,56.90137995423348,82.43397487401676,0.4396746066890625,48.904850378834524,58.67121256343414,86.14642322034761,0.0009104660607078647,17.35850214958191,0:13:53,61.61890493184836,56.90137995423348,58.556564082129015,82.43397487401676,82.43397487401676,82.43397487401676,62.63830639606483,58.67121256343414,59.794376842578956,86.14642322034761,86.14642322034761,86.14642322034761,0,8192.0
49,train/val,1.8690856397151947,1.2875906659857086,1.4537373939933984,46.12854489673479,56.53901672961559,81.80228230777995,0.4292469018733343,49.354590710676156,58.99906139931659,86.46917699522292,0.0009085868597334763,17.289039850234985,0:14:11,60.87604745727471,56.53901672961559,58.06648259648015,81.80228230777995,81.80228230777995,81.80228230777993,64.10483478451856,58.99906139931659,60.07382371161377,86.46917699522292,86.46917699522292,86.46917699522292,0,8192.0
50,train/val,1.7990576689657958,1.2399451761789944,1.3977812172278115,47.0310541161912,57.32160432181741,82.71566306936195,0.4233725194440525,49.53897405750381,59.13576066863481,86.6413635481029,0.0009067072268049129,17.2367000579834,0:14:28,61.61822766056913,57.32160432181741,58.87281915993513,82.71566306936195,82.71566306936195,82.71566306936195,63.58689140075795,59.13576066863481,60.272323365160204,86.6413635481029,86.6413635481029,86.6413635481029,0,8192.0
51,train/val,1.846379450481871,1.2720208550276964,1.4358964743821516,46.56880279707302,56.92363419456471,82.49098518932402,0.4774439505316198,47.54126757616961,57.981520575745826,85.35786776457675,0.0009048271608274758,17.062642574310303,0:14:45,61.51410386285948,56.92363419456471,58.48224082326014,82.49098518932402,82.49098518932402,82.49098518932402,61.41619213661021,57.981520575745826,58.58547617996871,85.35786776457675,85.35786776457675,85.35786776457677,0,8192.0
52,train/val,1.7940364104250202,1.245851472991964,1.3704623359700907,46.679423476685336,56.994636215472426,82.47177420877561,0.42547446996403226,48.93814304224988,57.55014339744476,86.66109378244799,0.0009029466607011585,17.19062352180481,0:15:02,61.266949786343694,56.994636215472426,58.50683498564977,82.47177420877561,82.47177420877561,82.47177420877561,64.04318653460153,57.55014339744476,59.53741844729682,86.66109378244799,86.66109378244799,86.66109378244799,0,8192.0
53,train/val,1.7017866023208783,1.1893067269221596,1.2811996732716975,48.38524242467571,58.287269436479384,83.79839596979033,0.43829208022780963,48.766440318943296,59.08777103188494,86.21892063637048,0.0009010657253206066,17.3357937335968,0:15:20,63.81470728751296,58.287269436479384,60.117662310353296,83.79839596979033,83.79839596979033,83.79839596979033,62.10160193898561,59.08777103188494,59.697732462823836,86.21892063637048,86.21892063637048,86.21892063637048,0,8192.0
54,train/val,1.6850278111903563,1.1819030555046122,1.2578118634612663,48.62840650795173,58.861551522210696,84.07244459451792,0.4585336852399653,48.399548716166294,58.73153139333016,85.81000982433997,0.0008991843535750808,17.457644939422607,0:15:37,63.632705834944105,58.861551522210696,60.4799180077731,84.07244459451792,84.07244459451792,84.07244459451792,62.06258704156501,58.73153139333016,59.3980470062821,85.81000982433997,85.81000982433997,85.81000982433997,0,8192.0
55,train/val,1.754914761237476,1.2237646019329196,1.3278753757476807,47.75023789852998,57.78272241095122,83.14461215666078,0.43542091969790175,49.18528998241815,59.802536136997965,86.38746838006043,0.0008973025443484182,17.29118251800537,0:15:54,63.40945969753909,57.78272241095122,59.671118143010126,83.14461215666078,83.14461215666078,83.14461215666077,62.65706670730735,59.802536136997965,60.030628483243134,86.38746838006043,86.38746838006043,86.38746838006043,0,8192.0
56,train/val,1.6913250283054684,1.1724066368263701,1.2972959629867387,48.5850001018474,58.989929178544244,83.8514623510662,0.408935766519456,50.57122742225369,59.840383882010784,86.98291042309016,0.000895420296518992,17.347781658172607,0:16:12,63.28225411142723,58.989929178544244,60.45979923066128,83.8514623510662,83.8514623510662,83.8514623510662,65.81999102448974,59.840383882010784,61.45892033017939,86.98291042309016,86.98291042309016,86.98291042309016,0,8192.0
57,train/val,1.6411186191050902,1.1661564076076383,1.1874055133565613,49.10191726986543,58.770847544159466,84.33340788792995,0.5298732866068616,46.77136008504526,58.6042854551785,84.28859908737657,0.0008935376089596738,17.289387226104736,0:16:29,64.31141202542534,58.770847544159466,60.622218203821085,84.33340788792995,84.33340788792995,84.33340788792995,59.23245730441603,58.6042854551785,58.126720789005724,84.28859908737657,84.28859908737657,84.28859908737657,0,8192.0
58,train/val,1.6964987872735313,1.184669163563977,1.2795740284997483,49.230876046610575,59.37776198760722,84.01051259464573,0.4010395679536866,50.36264527808449,59.83082274766362,87.184357213031,0.0008916544805377923,17.4114511013031,0:16:46,64.47299994610023,59.37776198760722,61.121668666834786,84.01051259464573,84.01051259464573,84.01051259464573,64.81376778518468,59.83082274766362,61.00914299704646,87.184357213031,87.184357213031,87.184357213031,0,8192.0
59,train/val,1.6138222107420797,1.1356213089564573,1.1955022219082583,49.30196038783974,59.29093185913309,84.24508234249203,0.395574929210778,51.29590216983565,60.9140671334461,87.50202199314661,0.0008897709101150918,17.1759831905365,0:17:03,64.81503403030436,59.29093185913309,61.14649068803452,84.24508234249203,84.24508234249203,84.24508234249204,65.33920110242971,60.9140671334461,62.11744643497045,87.50202199314661,87.50202199314661,87.50202199314661,0,8192.0
60,train/val,1.5852678178445152,1.1158050729528717,1.1736568471659785,50.884325136146145,60.76027281334002,84.71551993078742,0.4735652821960288,48.47430864589414,60.078892392214954,85.34995550465901,0.0008878868965476945,17.191835403442383,0:17:21,66.82136080639593,60.76027281334002,62.71349469318574,84.71551993078742,84.71551993078742,84.71551993078742,60.76115808327279,60.078892392214954,59.72306767140192,85.34995550465901,85.34995550465901,85.34995550465901,0,8192.0
61,train/val,1.5875149019386456,1.1160506884688917,1.1786604944778525,50.772772406750846,60.87399494358986,84.67206765109233,0.4114488424010462,50.41686636836086,60.09375957084333,87.01439042272538,0.0008860024386860573,17.086219310760498,0:17:38,66.31272044913042,60.87399494358986,62.59226493285159,84.67206765109233,84.67206765109233,84.67206765109233,64.86278836798459,60.09375957084333,61.342555523470146,87.01439042272538,87.01439042272538,87.01439042272538,0,8192.0
62,train/val,1.6386511047249255,1.165764638911123,1.1822161340843076,48.39217473777868,58.32755021647823,83.60737930976303,0.39823268804832823,51.33117906310537,61.52375073100035,87.45756298094392,0.0008841175353749314,17.298428535461426,0:17:55,64.59367563179345,58.32755021647823,60.46685775271633,83.60737930976303,83.60737930976303,83.60737930976303,65.35167223653987,61.52375073100035,62.17534642222628,87.45756298094392,87.45756298094392,87.45756298094392,0,8192.0
63,train/val,1.5618685237739396,1.1099661591908205,1.1297558840850126,50.20783973798605,59.9456744807527,84.4717937557548,0.3799260204485433,51.895087200092114,60.617222152094804,87.93318826040677,0.0008822321854533185,17.20182156562805,0:18:12,66.43876064287993,59.9456744807527,62.076705294945945,84.4717937557548,84.4717937557548,84.4717937557548,67.29866998608344,60.617222152094804,62.61944593338129,87.93318826040677,87.93318826040677,87.93318826040678,0,8192.0
64,train/val,1.5875479640520136,1.1358719192769215,1.1291900952549083,50.667237595314454,60.94540634716683,84.61813580598226,0.4156411727942073,50.71196460982126,61.41075666362471,86.67502475732189,0.00088034638775443,17.21074938774109,0:18:29,66.09288814576648,60.94540634716683,62.64736465460431,84.61813580598226,84.61813580598226,84.61813580598226,64.06143453270761,61.41075666362471,61.95693617509745,86.67502475732189,86.67502475732189,86.67502475732189,0,8192.0
65,train/val,1.658265288433303,1.166018265744914,1.2306175361508909,49.424643413226995,59.9247966288861,83.19566750891887,0.3828901459315956,52.63163692215116,62.61959798590333,87.81863842847926,0.0008784601411056442,17.246684551239014,0:18:47,65.1715298836394,59.9247966288861,61.673496028183294,83.19566750891887,83.19566750891887,83.19566750891887,66.35168385101674,62.61959798590333,63.65813912499574,87.81863842847926,87.81863842847926,87.81863842847926,0,16384.0
66,train/val,1.5645213211360185,1.1207487677102503,1.1094313555437585,50.67588282878505,60.60380543835644,84.71292080268432,0.4501608148571215,49.881675018756724,60.97523608610182,85.97897720250455,0.000876573444328463,17.347479104995728,0:19:04,66.4724975659166,60.60380543835644,62.53040027726675,84.71292080268432,84.71292080268432,84.71292080268432,62.927753882835304,60.97523608610182,61.305817532636475,85.97897720250455,85.97897720250455,85.97897720250454,0,16384.0
67,train/val,1.5468948930501938,1.104083070612472,1.107029529693334,51.27210983171302,61.43137629920471,84.86668975806792,0.3897536924497452,51.592146486110934,62.47089053097763,87.48799018737421,0.0008746862962384689,17.381044149398804,0:19:21,66.83653625041929,61.43137629920471,63.14892158441439,84.86668975806792,84.86668975806792,84.86668975806792,64.63271382324497,62.47089053097763,62.578468220213765,87.48799018737421,87.48799018737421,87.48799018737421,0,16384.0
68,train/val,1.5042549125526261,1.069727536128915,1.0863184122287708,51.481834223810644,61.562957339427314,84.92680943980058,0.37157701306942675,52.68202361143087,62.365548686474966,88.198450629448,0.0008727986956452795,17.23319125175476,0:19:39,67.40619298751979,61.562957339427314,63.42924855323905,84.92680943980058,84.92680943980058,84.92680943980058,67.16084420545148,62.365548686474966,63.498013593836866,88.198450629448,88.198450629448,88.198450629448,0,16384.0
69,train/val,1.558622542930686,1.1263389383321223,1.0807089714900306,50.86688883317181,61.18128151037537,84.53467436316711,0.3826559661698249,52.51169360856461,62.99900407687282,87.61691880198954,0.0008709106413525044,17.298463106155396,0:19:56,66.41176318108242,61.18128151037537,62.86157323977387,84.53467436316711,84.53467436316711,84.53467436316711,66.17551376697125,62.99900407687282,63.64684808931011,87.61691880198954,87.61691880198954,87.61691880198954,0,16384.0
70,train/val,1.4944820663203364,1.0661840500391047,1.070745006851528,51.34177581715023,61.206921948368645,85.24299793976033,0.39144476632587555,52.1796171588517,63.54863290306544,87.32004594626795,0.0008690221321576988,17.383562803268433,0:20:13,67.05462948274811,61.206921948368645,63.14121012232508,85.24299793976033,85.24299793976033,85.24299793976033,65.00071880689391,63.54863290306544,63.35065679754647,87.32004594626795,87.32004594626795,87.32004594626795,0,16384.0
71,train/val,1.4484683294659075,1.0468604111153146,1.0040197722289872,51.34207437924614,61.07235423310924,85.45720422362841,0.3859641269334232,52.32872623220132,62.23845874365719,87.62598023758873,0.0008671331668523206,17.101665258407593,0:20:30,67.38615191359486,61.07235423310924,63.12397672308225,85.45720422362841,85.45720422362841,85.45720422362841,66.20152172061486,62.23845874365719,63.40491001919042,87.62598023758873,87.62598023758873,87.62598023758873,0,16384.0
72,train/val,1.4813430652670239,1.060181450260722,1.0529040114387223,52.15433189119193,62.129819725775135,85.32772629557782,0.3670730068854529,53.64222366521243,63.95081263058806,88.13261250114824,0.0008652437442216826,17.23078155517578,0:20:48,68.41563581435942,62.129819725775135,64.06628675903048,85.32772629557782,85.32772629557782,85.32772629557782,67.52819576312685,63.95081263058806,64.67126916745133,88.13261250114824,88.13261250114824,88.13261250114824,0,16384.0
73,train/val,1.513701152542363,1.0915719131412713,1.0553230633554251,51.47720084081011,61.41568476126662,85.08454101460174,0.3836169502004348,52.8733740822643,63.412434012509614,87.73498140448397,0.000863353863044907,17.41423273086548,0:21:05,67.52689744095997,61.41568476126662,63.36021722079661,85.08454101460174,85.08454101460174,85.08454101460174,66.47650157104003,63.412434012509614,64.01681916202159,87.73498140448397,87.73498140448397,87.73498140448397,0,16384.0
74,train/val,1.4697769177348716,1.0630998893276504,1.016692542835422,52.037015606916384,61.89590438336222,85.64919827187576,0.36306725860211747,53.90083821409778,63.26123412228771,88.31509270251942,0.0008614635220948782,17.351665258407593,0:21:22,68.05521027739366,61.89590438336222,63.96641572195511,85.64919827187576,85.64919827187576,85.64919827187576,68.5682908889111,63.26123412228771,65.00580734829676,88.31509270251942,88.31509270251942,88.31509270251942,0,16384.0
75,train/val,1.4751957658192385,1.0530767926703328,1.0552974145697511,52.90874765190783,62.981710562289535,85.58998751212361,0.3793448460471582,52.897791862671475,63.76834421198042,87.79519376177025,0.0008595727201381974,17.244723081588745,0:21:40,68.83472135156296,62.981710562289535,64.98599367130717,85.58998751212361,85.58998751212361,85.58998751212361,66.3820783643311,63.76834421198042,64.03348550200329,87.79519376177025,87.79519376177025,87.79519376177025,0,16384.0
76,train/val,1.4400832737269609,1.0287092133708622,1.0284351214118626,52.616008186952904,62.33778691210288,85.7089072279581,0.35897975480983774,54.48658742202747,64.85204801174018,88.33157262319516,0.0008576814559351318,17.1759934425354,0:21:57,68.88134180709721,62.33778691210288,64.41689727644898,85.7089072279581,85.7089072279581,85.7089072279581,68.48181333148085,64.85204801174018,65.61606432948763,88.33157262319516,88.33157262319516,88.33157262319516,0,16384.0
77,train/val,1.4307216917691024,1.024921092974103,1.0145014947199302,52.63580885230085,62.34524897942042,85.71041369231173,0.36436754439840247,53.79041254714849,64.10763730583999,88.31126557679833,0.0008557897282395694,17.15049147605896,0:22:14,68.85151617183612,62.34524897942042,64.51575219943847,85.71041369231173,85.71041369231173,85.71041369231173,67.58602091623956,64.10763730583999,64.75728107704701,88.31126557679833,88.31126557679833,88.31126557679833,0,16384.0
78,train/val,1.4152639676695284,1.024913867206677,0.9758752354461213,52.55540367974315,62.46521478615502,85.89730827343914,0.35386385926075087,53.77955742103268,63.124284253798315,88.67478913923702,0.0008538975357989695,17.250404119491577,0:22:31,68.69086235008754,62.46521478615502,64.3979704231777,85.89730827343914,85.89730827343914,85.89730827343914,69.29187412409476,63.124284253798315,64.58540513173912,88.67478913923702,88.67478913923702,88.67478913923702,0,16384.0
79,train/val,1.3785820208165955,1.004225149102833,0.9358921533693437,53.930372057751875,63.64696099421169,86.54194108257167,0.34508668778950424,54.95245737631246,64.75804159565998,88.77775824591009,0.0008520048773543126,17.180540084838867,0:22:48,70.08577532397776,63.64696099421169,65.63134860221437,86.54194108257167,86.54194108257167,86.54194108257167,69.58468456922117,64.75804159565998,65.85329769726881,88.77775824591009,88.77775824591009,88.77775824591009,0,16384.0
80,train/val,1.3788674545028934,0.9989837090606275,0.9497093344512193,53.50062835402025,63.01469800547363,86.34844543300764,0.338671395085932,55.57624756755243,64.95036987022142,89.06215179513475,0.0008501117516400527,17.2100031375885,0:23:06,69.8586234973611,63.01469800547363,65.20862045873525,86.34844543300764,86.34844543300764,86.34844543300764,70.84210509590585,64.95036987022142,66.47267144936069,89.06215179513475,89.06215179513475,89.06215179513475,0,16384.0
81,train/val,1.3850751104562178,1.0090210839458134,0.9401350513748501,52.70198718426609,62.08418338958995,86.08332948066143,0.35961743830353793,53.85210403359092,63.75207508380277,88.35483490460247,0.0008482181573840659,16.736011028289795,0:23:22,69.46327938846508,62.08418338958995,64.4167930088015,86.08332948066143,86.08332948066143,86.08332948066143,69.28388278355861,63.75207508380277,64.84754660796067,88.35483490460247,88.35483490460247,88.35483490460247,0,16384.0
82,train/val,1.4128018063695533,1.0285297790947168,0.9606800498845784,52.848040428983126,62.78997651195494,85.58591817381354,0.3471189953670797,54.467405798995074,64.07012711319469,88.74441139184526,0.0008463240933075998,17.19026803970337,0:23:40,69.12905916394956,62.78997651195494,64.81941787763901,85.58591817381354,85.58591817381354,85.58591817381354,69.96828321880497,64.07012711319469,65.27144977740988,88.74441139184526,88.74441139184526,88.74441139184526,0,16384.0
83,train/val,1.4794591001194457,1.0838139241804248,0.9891129166859647,53.05965226032131,63.257013294282196,85.17922028190105,0.3446340423166522,55.057889320016976,65.06654163247391,88.68253829034836,0.0008444295581252232,17.35034441947937,0:23:57,69.22663710947946,63.257013294282196,65.11464075785037,85.17922028190105,85.17922028190105,85.17922028190105,69.79837038813999,65.06654163247391,66.14068328919534,88.68253829034836,88.68253829034836,88.68253829034836,0,16384.0
84,train/val,1.384389494424281,1.0091013571490413,0.938220339624778,53.7307925433392,63.82186024425619,85.81000891979757,0.36161035904307476,53.4088744318118,63.86587170897414,88.32853286816679,0.0008425345505447738,17.254119634628296,0:24:14,69.77523053643752,63.82186024425619,65.63986004638703,85.81000891979757,85.81000891979757,85.81000891979757,67.92824865604945,63.86587170897414,64.40543727948366,88.32853286816679,88.32853286816679,88.32853286816679,0,16384.0
85,train/val,1.383338118376939,1.012491270251896,0.9271170987707117,54.67576045643142,64.43636387732033,86.44751853241618,0.34169230583416477,55.26698672006908,64.91064445624285,89.04766328470441,0.0008406390692673054,17.293819189071655,0:24:32,70.87387108987154,64.43636387732033,66.46486944067429,86.44751853241618,86.44751853241618,86.4475185324162,70.05284430248021,64.91064445624285,66.14225618977596,89.04766328470441,89.04766328470441,89.04766328470441,0,16384.0
86,train/val,1.3497196303113648,0.9836808439830075,0.9150969418494598,54.70598993475119,64.42659605225656,86.70639632080233,0.33686253429362656,55.53554610865012,65.03611444064256,89.11308326133685,0.0008387431129870373,17.27266263961792,0:24:49,70.77730784749082,64.42659605225656,66.4296913534694,86.70639632080233,86.70639632080233,86.70639632080233,71.02433790539797,65.03611444064256,66.41277510549702,89.11308326133685,89.11308326133685,89.11308326133685,0,16384.0
87,train/val,1.3371393865217334,0.9879078800263612,0.8730787393515524,55.04042828905411,64.77460436398366,86.43719965625546,0.33945971987248746,55.39684798785305,65.15160503092713,88.95375857924519,0.0008368466803912989,17.257511377334595,0:25:06,71.05083391029609,64.77460436398366,66.82812491094799,86.43719965625546,86.43719965625546,86.43719965625544,70.1571021992338,65.15160503092713,66.32188904780105,88.95375857924519,88.95375857924519,88.95375857924519,0,16384.0
88,train/val,1.350664525900198,0.9882307982315187,0.9060842930946661,55.059505812249185,65.05894123357575,86.64452507412418,0.3388860997952317,55.394691382380536,65.2442235651513,89.07433454016551,0.0008349497701604769,17.41135048866272,0:25:23,70.80399147535937,65.05894123357575,66.86654201359269,86.64452507412418,86.64452507412418,86.64452507412418,69.96647181216755,65.2442235651513,66.34446475918497,89.07433454016551,89.07433454016551,89.07433454016551,0,16384.0
89,train/val,1.3050922463121621,0.9672664698699246,0.8445644197256669,55.90122432236219,65.22292918171837,87.37631514881008,0.33441367485883117,56.4016873829395,65.79780833239279,89.18519663026103,0.0008330523809679616,17.277424335479736,0:25:41,72.24075199140155,65.22292918171837,67.46954019253802,87.37631514881008,87.37631514881008,87.37631514881008,71.40004223596495,65.79780833239279,67.5381652659536,89.18519663026103,89.18519663026103,89.18519663026103,0,16384.0
90,train/val,1.3285578217195428,0.9713743037503698,0.89295877645845,55.3660223441584,65.04160643626992,86.763006095197,0.3499740161184122,54.73387123179004,64.74123414325787,88.57453950120883,0.0008311545114800905,17.148593425750732,0:25:58,71.3472055116607,65.04160643626992,67.00689838385432,86.763006095197,86.763006095197,86.763006095197,70.1667610255236,64.74123414325787,65.87917090341178,88.57453950120883,88.57453950120883,88.57453950120883,0,16384.0
91,train/val,1.3201246449480886,0.9739774896398834,0.8653678581442522,55.901329749410486,65.6141369115709,86.8836146966925,0.35327377110210917,55.29676694850401,65.44462891203892,88.53021245885859,0.0008292561603560936,17.287861347198486,0:26:15,71.95700310022873,65.6141369115709,67.65272599280361,86.8836146966925,86.8836146966925,86.8836146966925,69.61397990654436,65.44462891203892,66.60222064672317,88.53021245885859,88.53021245885859,88.53021245885859,0,16384.0
