epoch,phase,train_total_loss,train_seg_loss,train_detail_loss,train_epnet_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
27,train/val,2.5463865477105845,1.7790887122568877,0.767297832214314,0.0,36.99858288123413,53.17247897646467,57.317966868183404,1.2404626846313476,39.52546348905127,58.138654734233356,62.64888715353973,0.000397504030536037,30.730063676834106,0:13:45,47.52578058240925,53.17247897646467,48.932072760189946,72.86893926897756,72.86893926897756,72.86893926897756,49.86204131839088,58.138654734233356,51.064193404540525,77.03574029916295,77.03574029916295,77.03574029916295
28,train/val,2.5580708047618037,1.781692613726077,0.7763781884442205,0.0,37.232384924961366,55.06420773835742,57.101154867743794,1.2216250598430634,37.695494924772724,56.8919313766605,64.24163155280452,0.0003936551409577103,30.598066329956055,0:14:15,47.36330745242981,55.06420773835742,49.452752970535805,72.69348836526966,72.69348836526966,72.69348836526966,53.00088238896761,56.8919313766605,48.83904829460546,78.22819457580768,78.22819457580768,78.22819457580768
29,train/val,2.5467676857243413,1.7838028708229894,0.7629648097183394,0.0,35.762415649038374,53.59264705073588,56.73976379036062,1.2645356667041778,37.69040414598141,56.69099185715404,55.310269018270496,0.00038980206544265153,30.26310706138611,0:14:46,45.44973651835538,53.59264705073588,48.10175726556493,72.39996082455507,72.39996082455507,72.39996082455507,50.63723306049378,56.69099185715404,49.99380611529345,71.22551440789002,71.22551440789002,71.22551440789002
30,train/val,2.4469734482143237,1.6979853821837383,0.7489880465942881,0.0,39.9402016896403,54.26913021537818,61.808564579274304,1.1690254127979278,43.641194388082255,57.383787010907305,72.55676942739542,0.00038594475336178527,30.657833099365234,0:15:16,51.66282779873354,54.26913021537818,52.43309784896451,76.39714837095988,76.39714837095988,76.39714837095988,56.25347017754089,57.383787010907305,54.821300982993,84.09611476636302,84.09611476636302,84.09611476636302
31,train/val,2.5249700883160466,1.7629206556340922,0.7620494262031887,0.0,38.654100708711766,54.8091208095815,59.80317519990553,1.1861540544033051,41.917950858596114,57.84947439926711,64.59827410859167,0.00038208315290396355,30.541054248809814,0:15:47,50.08492966901604,54.8091208095815,51.07752491328621,74.84604123177758,74.84604123177758,74.84604123177758,53.263445988759436,57.84947439926711,53.59178326715123,78.49204307692044,78.49204307692044,78.49204307692044
32,train/val,2.5484250058298525,1.7951181867848272,0.7533068300589271,0.0,39.16544988594564,55.475515926854676,60.08341243189474,1.2130916976928712,35.036932043003496,54.82794109186161,63.00873205751514,0.00037821721103476613,30.271167516708374,0:16:17,49.528371462558525,55.475515926854676,51.36915727566799,75.06513200729825,75.06513200729825,75.06513200729826,45.58056615306414,54.82794109186161,44.80725526900322,77.30718626200157,77.30718626200157,77.30718626200157
33,train/val,2.483137327691783,1.7272885376992433,0.7558487971191821,0.0,38.990388254674464,55.764185950141545,60.48774945161155,1.221863615512848,36.50859988663056,56.8050310217378,57.6740853910018,0.00037434687345337946,30.534035205841064,0:16:48,49.05557037604261,55.764185950141545,51.0243296195678,75.3798961706409,75.3798961706409,75.3798961706409,48.994435566836984,56.8050310217378,48.91686729249912,73.15607412338055,73.15607412338055,73.15607412338055
34,train/val,2.5857078951338064,1.8080662113168966,0.7776416753945143,0.0,35.67758953272181,54.02570309913689,54.59317198537781,1.2252569556236268,33.5135148900819,56.36542549777683,49.64078130792159,0.00037047208454744316,31.369033813476562,0:17:19,46.10385119595049,54.02570309913689,48.18667740230153,70.62818012498185,70.62818012498185,70.62818012498185,45.09919152182329,56.36542549777683,45.23522524382695,66.34659465693893,66.34659465693893,66.34659465693893
35,train/val,2.463923392088517,1.7022181606811027,0.7617052307595378,0.0,40.91480734089718,56.533824909633665,63.065003033135184,1.1556288003921509,43.16897403687792,60.675318950773416,70.4493907933965,0.00036659278734574096,30.522674560546875,0:17:49,51.361991956829776,56.533824909633665,53.048708190003104,77.34952547766515,77.34952547766515,77.34952547766515,52.793946108434916,60.675318950773416,54.722462062778035,82.66311831972337,82.66311831972337,82.66311831972335
36,train/val,2.385322127653205,1.6280013918876648,0.7573207390049229,0.0,42.31777464709944,58.697805508025546,63.422008735057766,1.1192136120796203,46.48120285252231,63.604694639930415,76.18789543497464,0.00036270892346860996,30.137436628341675,0:18:20,52.63504555981181,58.697805508025546,54.63191512004706,77.61746318744434,77.61746318744434,77.61746318744434,56.147902367543736,63.604694639930415,57.56727723249318,86.48482376939813,86.48482376939813,86.48482376939813
37,train/val,2.4393332367358,1.6858168866323389,0.753516361117363,0.0,39.47959941498836,56.32929543179901,59.856845088120856,1.172226071357727,38.3882857566638,63.85049369230311,59.44071665128185,0.0003588204330759254,29.957924127578735,0:18:50,49.92058406180707,56.32929543179901,51.93203075580759,74.88806007040219,74.88806007040219,74.88806007040219,48.03149250073246,63.85049369230311,49.2435457566976,74.56152719293986,74.56152719293986,74.56152719293986
38,train/val,2.463854292164678,1.699821456618931,0.7640328485032787,0.0,39.285692002860415,58.22924283003861,59.33261108400729,1.1893182682991028,38.87689358392585,59.636291376019656,60.61686836265412,0.0003549272548125162,30.05754542350769,0:19:20,49.08604955413958,58.22924283003861,52.14686742147776,74.476418456137,74.476418456137,74.476418456137,50.10156322522538,59.636291376019656,51.55119868554756,75.48007750442291,75.48007750442291,75.48007750442291
39,train/val,2.3966574824374653,1.643529167641764,0.7531283122041951,0.0,42.17908782650458,58.27479144790085,63.762657455289016,1.096408485174179,40.74120682116161,58.846226904760435,62.438465365608195,0.000351029325750848,30.23763418197632,0:19:50,53.04065270132896,58.27479144790085,54.545592596191874,77.87203559846688,77.87203559846688,77.87203559846688,53.03459280685122,58.846226904760435,53.323296761787475,76.8764531542143,76.8764531542143,76.8764531542143
40,train/val,2.3216896134874094,1.5744318145772684,0.747257794375005,0.0,45.31209130239194,60.79793458142173,67.33478771030882,1.0622757542133332,47.986328895089535,63.652190860371974,74.86927071847899,0.00034712658133080355,29.89571237564087,0:20:20,55.48594442230665,60.79793458142173,57.37874247026693,80.47912646458103,80.47912646458103,80.47912646458103,58.66069973753616,63.652190860371974,59.654825414914,85.62884766530603,85.62884766530603,85.62884766530603
41,train/val,2.383446491282919,1.6383656107861062,0.7450808785531832,0.0,41.027460391525025,57.131292260405196,63.424160478090826,1.0630259424448014,39.826866239526936,61.84605773918395,68.53503010160135,0.00034321895529637397,29.918503046035767,0:20:50,51.42849561964601,57.131292260405196,53.206476171532955,77.619074551212,77.619074551212,77.619074551212,50.513240123875356,61.84605773918395,50.704225985694585,81.33030867266585,81.33030867266585,81.33030867266585
42,train/val,2.303720051827638,1.5587989389896393,0.7449211089507394,0.0,45.247740970113846,61.30946892795893,67.40581024669467,1.0301791912317275,47.53271021862138,66.19754631277513,71.73359411590864,0.0003393063796290625,30.095646381378174,0:21:20,55.129363787488394,61.30946892795893,57.38331931814826,80.52983363882444,80.52983363882444,80.52983363882446,57.91032276927125,66.19754631277513,59.08544582596381,83.54054951821865,83.54054951821865,83.54054951821865
