Epoch,Phase,Train_Total_Loss,Train_Main_OHEM_Loss,Train_Aux_Loss,Validation_Loss,Train_mIoU,Validation_mIoU,Train_mAcc,Validation_mAcc,Train_aAcc,Validation_aAcc,Train_Precision_Macro,Validation_Precision_Macro,Train_Recall_Macro,Validation_Recall_Macro,Train_F1_Macro,Validation_F1_Macro,Train_Precision_Micro,Validation_Precision_Micro,Train_Recall_Micro,Validation_Recall_Micro,Train_F1_Micro,Validation_F1_Micro,Learning_Rate,Epoch_Time_sec,Cumulative_Training_Time
631,train/val,0.8226711809635162,0.7231854379177094,0.24871436096727847,0.19834522045614952,76.88663628845977,53.07427967970341,84.15516254612031,58.949318319357005,95.38502539596654,93.62462950632539,88.08956733318564,68.72975935676415,84.15516254612031,58.949318319357005,85.86087320000459,73.82276716676976,95.38502539596654,93.62462950632539,95.38502539596654,93.62462950632539,95.38502539596655,93.62462950632539,0.0003871776956991193,8.148221731185913,1:21:36
632,train/val,0.7918872639536858,0.7031206414103508,0.22191655375063418,0.2015437148746671,79.41225598525406,52.75841003766381,86.4403873992493,58.747026595461996,95.79889227050752,93.48564687560366,89.73290576371275,68.45976411757411,86.4403873992493,58.747026595461996,87.99392481773562,73.7219266209132,95.79889227050752,93.48564687560366,95.79889227050752,93.48564687560366,95.79889227050752,93.48564687560366,0.00038614441256822356,8.019529581069946,1:21:44
633,train/val,0.8181592643260955,0.7232798218727112,0.23719859607517718,0.20128453148791248,78.99441601988153,53.13867509191853,86.2964275904685,59.20144976790391,95.4128880475822,93.51830657331477,89.48877038570846,67.64243255779824,86.2964275904685,59.20144976790391,87.7584593214501,74.01515512228185,95.4128880475822,93.51830657331477,95.4128880475822,93.51830657331477,95.4128880475822,93.51830657331477,0.0003851108221276999,8.093039274215698,1:21:52
634,train/val,0.8600184544920921,0.7474409803748131,0.2814436830580235,0.2058711735810507,78.16890236973776,53.070154276732,85.61020320542656,58.96125247907945,95.00001965679769,93.46181922116689,88.32220465072321,68.53163506733311,85.61020320542656,58.96125247907945,86.87893786963974,73.9755065570242,95.00001965679769,93.46181922116689,95.00001965679769,93.46181922116689,95.00001965679769,93.46181922116689,0.00038407692336917833,7.936679840087891,1:22:00
635,train/val,0.7879612013697624,0.6909823641180992,0.24244708716869354,0.20436082075992298,79.81707902754115,53.20941371667812,87.31006265299372,59.08387420033131,95.58608152396559,93.46561944079185,89.23185249916517,72.20987504169693,87.31006265299372,59.08387420033131,88.22096269325387,74.04667131079512,95.58608152396559,93.46561944079185,95.58608152396559,93.46561944079185,95.58608152396559,93.46561944079185,0.0003830427152779535,8.082682132720947,1:22:08
636,train/val,0.7993991538882256,0.7019174218177795,0.2437043245881796,0.20275460492826627,80.06755456662677,53.15664717988765,87.73369228274292,58.8962626126816,95.593774174353,93.58301016672479,89.1401718299164,68.99964360628638,87.73369228274292,58.8962626126816,88.39300694374678,73.94591872576221,95.593774174353,93.58301016672479,95.593774174353,93.58301016672479,95.593774174353,93.58301016672479,0.00038200819683292564,8.018135070800781,1:22:16
637,train/val,0.8078775376081466,0.7075171738862991,0.2509009078145027,0.20331307966525225,80.08791956165568,53.01110767649541,87.12821948939536,58.76162780576182,95.52065081968324,93.56022549227269,89.72303777476863,69.03650794783047,87.12821948939536,58.76162780576182,88.36460961623862,73.7811976578277,95.52065081968324,93.56022549227269,95.52065081968324,93.56022549227269,95.52065081968324,93.56022549227269,0.00038097336700654007,8.09889817237854,1:22:24
638,train/val,0.7909330770373344,0.6932452902197838,0.24421946816146373,0.20444078422018716,79.00755460645146,52.586503867444364,86.99177457625353,58.47599438802285,95.45114680123609,93.47674825913882,88.17614055308738,67.8066439055493,86.99177457625353,58.47599438802285,87.54246311264055,73.39914053945068,95.45114680123609,93.47674825913882,95.45114680123609,93.47674825913882,95.45114680123609,93.47674825913882,0.00037993822476472833,8.068297624588013,1:22:32
639,train/val,0.8335448563098907,0.7284899279475212,0.2626373153179884,0.20414999135380688,79.16288551879323,53.25259022641067,86.2918366746588,58.906019394246336,95.39462009273672,93.54245599817234,89.40078786426756,69.02577932382168,86.2918366746588,58.906019394246336,87.7553475454131,73.99256728989685,95.39462009273672,93.54245599817234,95.39462009273672,93.54245599817234,95.39462009273672,93.54245599817234,0.0003789027690668455,8.108184814453125,1:22:40
640,train/val,0.8169517695903779,0.7189309924840928,0.24505192264914513,0.20432986379291654,79.34000458612847,53.038185234016936,86.29827230290886,58.88873430112539,95.41858406185112,93.52929114974896,89.60096257054045,68.32409354639715,86.29827230290886,58.88873430112539,87.85108319438095,73.78248476649969,95.41858406185112,93.52929114974896,95.41858406185112,93.52929114974896,95.41858406185112,93.52929114974896,0.00037786699886560956,8.21609377861023,1:22:48
641,train/val,0.8198771476745605,0.7184061303734779,0.2536775376647711,0.2056759032744107,78.35004568271691,52.540821984198494,85.91702332348389,58.403525494874806,95.45594691642735,93.47829608581817,88.58928218624442,68.07783759507522,85.91702332348389,58.403525494874806,87.19521592120365,73.26690930518008,95.45594691642735,93.47829608581817,95.45594691642735,93.47829608581817,95.45594691642734,93.47829608581817,0.00037683091310703766,7.864409923553467,1:22:56
642,train/val,0.7998550295829773,0.7041431307792664,0.23927973657846452,0.2044624794521154,79.69819397138652,52.48358491727721,86.82247824238057,57.974475299015225,95.78221332882451,93.49245398433334,89.74905554434069,72.64328346505748,86.82247824238057,57.974475299015225,88.1771201745238,73.1153256293562,95.78221332882451,93.49245398433334,95.78221332882451,93.49245398433334,95.78221332882451,93.49245398433334,0.00037579451073038343,7.937469959259033,1:23:04
643,train/val,0.800086310505867,0.698487150669098,0.25399789214134216,0.20959498421667544,78.49635204087778,52.65737298573482,86.34012196451076,58.69017247402842,95.30823626701996,93.3717068600455,88.60691101384383,71.31202827756123,86.34012196451076,58.69017247402842,87.40080641312747,73.5386114104958,95.30823626701996,93.3717068600455,95.30823626701996,93.3717068600455,95.30823626701996,93.3717068600455,0.00037475779066807206,7.979338645935059,1:23:12
644,train/val,0.822316338121891,0.7218482002615929,0.25117034651339054,0.204521946301274,79.505930169953,52.64145716420337,86.62438725715849,58.39783952968064,95.28559927444725,93.44811623945355,89.56450317448062,71.22934210628284,86.62438725715849,58.39783952968064,88.02919605649716,73.28405185088481,95.28559927444725,93.44811623945355,95.28559927444725,93.44811623945355,95.28559927444725,93.44811623945355,0.00037372075184563595,7.858849048614502,1:23:20
645,train/val,0.8196266949176788,0.7159647420048714,0.25915488675236703,0.20494330648767115,76.56635501708931,52.27014708819505,83.99872467691755,58.312126227161585,95.13925787983409,93.32670338326064,87.78012852930708,70.43758943201041,83.99872467691755,58.312126227161585,85.67436628164322,72.90902833604316,95.13925787983409,93.32670338326064,95.13925787983409,93.32670338326064,95.13925787983409,93.32670338326064,0.000372683393181648,8.12493634223938,1:23:28
646,train/val,0.8120756909251213,0.7065674260258674,0.2637706495821476,0.2048698668533416,80.20181171827606,52.59212568141001,87.30055688521612,58.28712016921514,95.23907252804352,93.41679910108441,89.84199814593484,71.49950216557947,87.30055688521612,58.28712016921514,88.52580559288752,73.30402287588865,95.23907252804352,93.41679910108441,95.23907252804352,93.41679910108441,95.23907252804352,93.41679910108441,0.0003716457135876553,7.855476379394531,1:23:36
647,train/val,0.7847773537039757,0.689708699285984,0.23767164312303066,0.20338364399654896,80.71175626688127,52.91615798639779,87.70649237386034,58.68988715902276,95.66344754758487,93.5054856863757,90.06556114181649,72.0927834322206,87.70649237386034,58.68988715902276,88.8415884139297,73.72683008420636,95.66344754758487,93.5054856863757,95.66344754758487,93.5054856863757,95.66344754758487,93.5054856863757,0.00037060771196811176,7.8937273025512695,1:23:44
648,train/val,0.8075109869241714,0.7069760411977768,0.25133735276758673,0.20379731185882388,77.82341045737789,52.96428162631436,85.70236335681084,58.8941090842585,95.30011781141414,93.46190243765504,87.89755145408877,67.92691166935523,85.70236335681084,58.8941090842585,86.74533975688897,73.73135395376431,95.30011781141414,93.46190243765504,95.30011781141414,93.46190243765504,95.30011781141414,93.46190243765504,0.0003695693872203092,7.926807641983032,1:23:52
649,train/val,0.8049466937780381,0.7012687265872956,0.2591949161142111,0.2061941634267945,79.64626585219632,52.58791167327944,87.28209402548319,58.50382993600645,95.27643249491801,93.40964248310456,89.05871778137158,71.45048703697448,87.28209402548319,58.50382993600645,88.13203107329517,73.31277461383961,95.27643249491801,93.40964248310456,95.27643249491801,93.40964248310456,95.27643249491801,93.40964248310456,0.00036853073823430794,7.911931037902832,1:24:00
650,train/val,0.8339652642607689,0.7321562960743904,0.2545224126428366,0.20280085119129118,79.40348250944035,52.48846985069251,86.74111637622453,58.15211799962534,95.40995820505462,93.53174881003196,89.33746108468374,67.92737627303308,86.74111637622453,58.15211799962534,87.98070828941572,73.14352234966441,95.40995820505462,93.53174881003196,95.40995820505462,93.53174881003196,95.40995820505462,93.53174881003196,0.00036749176389286743,7.787729978561401,1:24:07
651,train/val,0.8028720185160637,0.7028118073940277,0.2501505210995674,0.20361750302398315,78.72297614587698,52.5557105261593,86.41014791039422,58.36087981435226,95.42953984088606,93.52150208645926,88.72061237987256,71.00409460588462,86.41014791039422,58.36087981435226,87.51002827083116,73.19850820744834,95.42953984088606,93.52150208645926,95.42953984088606,93.52150208645926,95.42953984088606,93.52150208645926,0.000366452463071374,7.984490633010864,1:24:15
652,train/val,0.8152493044734002,0.7133482664823532,0.25475259535014627,0.20156466722607103,79.29038553250538,53.11049484486786,85.96846506045522,59.06019774402782,95.34020558474458,93.54822012691734,89.95283910809114,71.671512898715,85.96846506045522,59.06019774402782,87.86484292297816,73.8627923878291,95.34020558474458,93.54822012691734,95.34020558474458,93.54822012691734,95.34020558474458,93.54822012691734,0.0003654128346377699,7.987990379333496,1:24:23
653,train/val,0.8154488533735276,0.7176440820097924,0.24451192952692508,0.20078766230717215,76.34088565149219,52.60264262661085,84.02742245116025,58.25964617852411,95.23282719054332,93.56025877886793,87.80509521540422,71.28937770360261,84.02742245116025,58.25964617852411,85.7905969666341,73.12638022041098,95.23282719054332,93.56025877886793,95.23282719054332,93.56025877886793,95.23282719054332,93.56025877886793,0.00036437287745247907,8.021651029586792,1:24:31
654,train/val,0.8148894548416138,0.7169960603117943,0.2447334850206971,0.20513219231265223,79.5034123439693,52.69085436832427,86.47909325441545,58.63250092196009,95.21658974548114,93.44967516166467,89.82939404474737,71.25260814357613,86.47909325441545,58.63250092196009,88.07097079530372,73.38511637349545,95.21658974548114,93.44967516166467,95.21658974548114,93.44967516166467,95.21658974548114,93.44967516166467,0.000363332590368335,8.00651502609253,1:24:39
655,train/val,0.8098799616098404,0.7091981813311576,0.251704453676939,0.20602585504560153,79.72829184750388,52.697727609064685,87.6311568266504,58.69594615471352,95.28859919732061,93.39861907230926,88.9400257089492,71.22242804114128,87.6311568266504,58.69594615471352,88.25722062958143,73.48262355285893,95.28859919732061,93.39861907230926,95.28859919732061,93.39861907230926,95.28859919732062,93.39861907230926,0.00036229197223050356,8.019188165664673,1:24:48
656,train/val,0.7983251288533211,0.6989031836390496,0.24855486042797564,0.20252284202448184,78.84217268052612,52.86660028553713,86.02595568377069,58.65297191122154,95.58880733170372,93.62099017191085,88.93965488018762,75.61460630581949,86.02595568377069,58.65297191122154,87.3998034381256,73.6152510586732,95.58880733170372,93.62099017191085,95.58880733170372,93.62099017191085,95.58880733170372,93.62099017191085,0.0003612510218764088,8.265998125076294,1:24:56
657,train/val,0.7939892292022706,0.7054724425077439,0.2212919518351555,0.20300718018905012,77.16296166100591,52.85789449621724,84.61750715309394,58.775873200125794,95.85868161251821,93.62272662262998,88.05604627691925,75.57418363103966,84.61750715309394,58.775873200125794,86.18215552310929,73.65244994913726,95.85868161251821,93.62272662262998,95.85868161251821,93.62272662262998,95.85868161251821,93.62272662262998,0.000360209738135656,8.13670825958252,1:25:04
658,train/val,0.8028181657195091,0.7057416319847107,0.24269133470952511,0.20163043967459246,80.34527388819042,53.103583449819915,87.30372125627402,58.71744329318032,95.4704413774157,93.59282416455916,89.91620343228931,76.25869252373931,87.30372125627402,58.71744329318032,88.54169957587324,73.80882771644119,95.4704413774157,93.59282416455916,95.4704413774157,93.59282416455916,95.4704413774157,93.59282416455916,0.0003591681198299531,7.863330364227295,1:25:12
659,train/val,0.7833354517817497,0.6914643332362175,0.22967778518795967,0.20150880122370124,80.18262237802001,53.14499397570954,87.06059649178019,59.11440711713772,95.65713243936933,93.55995919951064,89.91419732886911,71.76760471235194,87.06059649178019,59.11440711713772,88.4267015505324,73.95293836709855,95.65713243936933,93.55995919951064,95.65713243936933,93.55995919951064,95.65713243936933,93.55995919951064,0.00035812616577303176,8.216326236724854,1:25:20
660,train/val,0.8041766151785851,0.7113833114504814,0.23198326341807843,0.20752245450003284,79.4056255569322,52.51914475755407,86.68651351373072,58.355084344774355,95.51551683583985,93.39868564549975,89.33063203116816,72.08613372591893,86.68651351373072,58.355084344774355,87.92337608895394,73.47582504071957,95.51551683583985,93.39868564549975,95.51551683583985,93.39868564549975,95.51551683583985,93.39868564549974,0.000357083874770568,8.267744779586792,1:25:28
661,train/val,0.8083195224404335,0.7074514120817185,0.252170267701149,0.2033602044690139,79.86889589145801,52.70218230775937,87.3176330815081,58.381351688267635,95.51231595671707,93.47618793478534,89.31589035369724,68.43950537971722,87.3176330815081,58.381351688267635,88.27226315331089,73.53065545561628,95.51231595671707,93.47618793478534,95.51231595671707,93.47618793478534,95.51231595671707,93.47618793478534,0.00035604124562010127,8.205509901046753,1:25:36
662,train/val,0.7755352139472962,0.6851760149002075,0.22589799650013448,0.20230723460500516,80.62282083773046,52.39858072388962,87.84555115900176,58.11582209377109,95.7386862800093,93.54579020546373,89.85368971843228,71.43341136825718,87.84555115900176,58.11582209377109,88.80378371326385,73.05471159085944,95.7386862800093,93.54579020546373,95.7386862800093,93.54579020546373,95.7386862800093,93.54579020546373,0.0003549982771109515,8.097949028015137,1:25:45
663,train/val,0.8066537067294121,0.7122239157557487,0.2360744785517454,0.20573137941620193,79.05306538110534,52.6060628555837,86.18426607075375,58.4733125931284,95.6202309229696,93.50945233897693,89.45690948107003,67.94078204568282,86.18426607075375,58.4733125931284,87.67872476030861,73.38865896251858,95.6202309229696,93.50945233897693,95.6202309229696,93.50945233897693,95.6202309229696,93.50945233897691,0.0003539549680241363,7.925880670547485,1:25:52
