epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro
72,train/val,0.1308334746560001,0.08838858219551975,0.10611222868623293,75.44831143468211,80.59086576674576,93.34883298358659,0.10125137120485306,71.70859186619298,76.64309740053677,92.74680117288078,0.043838329055408694,105.82749605178833,2:07:16,83.07969177920157,80.59086576674576,81.7182623299752,96.5600169839256,96.5600169839256,96.5600169839256,82.57186830142801,76.64309740053677,79.01264969604878,96.2369290784683,96.2369290784683,96.2369290784683
73,train/val,0.12761484268728807,0.08567626251960578,0.10484644805040697,75.62304326412351,80.83076505925014,93.60397422767834,0.10314533114433289,71.38054433732522,76.00292142362896,92.6828199569494,0.04301549755523147,105.93780517578125,2:09:02,83.00638366764825,80.83076505925014,81.81275661263048,96.6963354973282,96.6963354973282,96.6963354973282,82.95806457603801,76.00292142362896,78.79866057426992,96.20247407387672,96.20247407387672,96.20247407387672
74,train/val,0.12230885838684828,0.08256476885720115,0.09936022383930243,75.66185013787216,80.71956139712721,93.750741577033,0.1024052456766367,71.27206473810884,75.82602624111175,92.65783588907293,0.042190913346945774,105.9312846660614,2:10:48,83.17285104374204,80.71956139712721,81.82078094865706,96.77458864306728,96.77458864306728,96.77458864306728,83.04911547933581,75.82602624111175,78.70274205861435,96.1890135031131,96.1890135031131,96.1890135031131
75,train/val,0.12169640655021953,0.08179772067207682,0.0997467131110961,75.45235361606521,80.35576168792903,93.82929277692614,0.10408138193190097,71.18069703644608,75.87416754549294,92.62550436562836,0.04136453446582762,105.95382118225098,2:12:34,83.33762351783068,80.35576168792903,81.65556045810854,96.81642174169434,96.81642174169434,96.81642174169434,82.83119013656838,75.87416754549294,78.61696703041339,96.17158918874321,96.17158918874321,96.17158918874321
76,train/val,0.12599595676621664,0.08521433716194461,0.1019540470417427,75.76011919363087,80.84670344163872,93.57786141338832,0.10479035150259733,71.19886296638434,75.64866863481309,92.55072131069193,0.04053631698615512,105.92004609107971,2:14:20,83.19433637023987,80.84670344163872,81.89304825908582,96.68240028083733,96.68240028083733,96.68240028083733,83.19761784349272,75.64866863481309,78.63431317108306,96.13126419958292,96.13126419958292,96.13126419958292
77,train/val,0.1275400903440364,0.08557823228487826,0.10490464386732681,76.17888543902276,81.06118124715282,93.54005335231864,0.10315541051328182,71.0769775631207,75.67362470643123,92.72301352087976,0.03970621488284515,105.91845440864563,2:16:06,83.54208756199353,81.06118124715282,82.183885087749,96.66221718151449,96.66221718151449,96.66221718151449,83.05708214590516,75.67362470643123,78.48867166449585,96.22412168314717,96.22412168314717,96.22412168314717
78,train/val,0.12345875469643784,0.08304453848699189,0.10103553896972342,75.90948315345275,80.91996450530323,93.73259763568154,0.1040412401407957,71.19881722186405,75.5959234290808,92.57566485394584,0.03887417987987635,105.92137265205383,2:17:52,83.26559223158523,80.91996450530323,81.98284189643412,96.76492111249938,96.76492111249938,96.76492111249938,83.2275468136208,75.5959234290808,78.60136239715054,96.14471789481554,96.14471789481554,96.14471789481554
79,train/val,0.12605178625444355,0.08438283483416814,0.10417237602498221,75.71629039880749,80.75746467133912,93.66541179863971,0.1035455434024334,71.14135738861766,75.64944081403453,92.68018756679058,0.03804016128389117,106.15289998054504,2:19:38,83.30275750386608,80.75746467133912,81.87119066146379,96.7291071015063,96.7291071015063,96.7291071015063,83.05893913796271,75.64944081403453,78.5324171050581,96.20105599561342,96.20105599561342,96.20105599561342
80,train/val,0.1281224689041467,0.08646072795533616,0.10415435043851966,76.14014882786849,80.91570468489911,93.4201432574614,0.10194991957396268,71.84455463126434,77.01521010554991,92.71045003404056,0.03720410580113015,106.0657320022583,2:21:24,83.6472929384193,80.91570468489911,82.14889105427616,96.59815330930648,96.59815330930648,96.59815330930648,82.38842360666115,77.01521010554991,79.1353803674237,96.21735616066913,96.21735616066913,96.21735616066913
81,train/val,0.13052809679799754,0.08751470777813507,0.10753347135513373,76.10246470841471,81.18653146941796,93.41408820104158,0.10255745343863965,71.97832051258416,76.924479332436,92.63021132883277,0.036365957335569424,106.1125967502594,2:23:10,83.28344144028664,81.18653146941796,82.12749148647819,96.59491619239608,96.59491619239608,96.59491619239608,82.67753843420067,76.924479332436,79.2643580632602,96.17412625967248,96.17412625967248,96.17412625967248
82,train/val,0.12303613764031426,0.08317259929912246,0.09965884483054928,76.02852310627395,81.02628020080883,93.7369296783393,0.10308362316340208,71.20724746879912,75.68838840026231,92.64338311904773,0.035525656765798816,106.00974583625793,2:24:56,83.30009211356374,81.02628020080883,82.04260076110454,96.7672294941087,96.7672294941087,96.7672294941087,83.22609981901064,75.68838840026231,78.61300492187443,96.18122524540274,96.18122524540274,96.18122524540274
83,train/val,0.12697067971179343,0.08570914682122352,0.10315383069784097,76.05090263668448,81.20345690890002,93.61257598832013,0.10076874092221261,71.83775859845782,76.67672003439333,92.80011884032588,0.034683141697781604,105.99791383743286,2:26:42,83.23356951046729,81.20345690890002,82.12178303127821,96.70092504111655,96.70092504111655,96.70092504111655,82.73013745630782,76.67672003439333,79.05267931723635,96.2656241069867,96.2656241069867,96.2656241069867
84,train/val,0.11913497426101695,0.08026151797410262,0.09718363823207177,75.1302824990568,80.06238614713514,93.94554575891311,0.10005056999623775,71.71081552172691,76.40701495596834,92.86355780936573,0.033838346190164986,106.12161159515381,2:28:28,83.05019064942071,80.06238614713514,81.37590390512366,96.87827105417881,96.87827105417881,96.87827105417881,82.93883463285626,76.40701495596834,79.03517942560097,96.29974564832604,96.29974564832604,96.29974564832604
85,train/val,0.12656142671956963,0.08445342699997127,0.10526999675304345,75.92945754916478,80.85236354594744,93.66552352898518,0.10283593069761991,71.18303192219622,75.76901061603482,92.66285068722418,0.03299120044824439,106.00621128082275,2:30:14,83.46376460299587,80.85236354594744,82.02402433643361,96.72916668099329,96.72916668099329,96.72916668099329,83.04820539675973,75.76901061603482,78.57566186802688,96.19171558678575,96.19171558678575,96.19171558678575
86,train/val,0.12151738559908193,0.08166279540518703,0.09963647286286173,76.11332933156102,81.06993480905558,93.913457860805,0.10160876650363207,71.27247979287755,76.16442152218804,92.6346506268596,0.03214163048200412,106.10250568389893,2:32:00,83.42403088760281,81.06993480905558,82.12628237522328,96.86120694956405,96.86120694956405,96.86120694956405,82.81069634334398,76.16442152218804,78.58230160412589,96.17651894445129,96.17651894445129,96.17651894445129
87,train/val,0.11885191352390077,0.08050321635749677,0.09587174109385713,76.03936893786633,81.02586248413662,93.869403958419,0.10123749949038029,71.69834195958586,76.31412581681633,92.71523456316184,0.031289557722833566,106.11961340904236,2:33:46,83.4265968681562,81.02586248413662,82.10948057876337,96.83777021210841,96.83777021210841,96.83777021210841,83.12864628405391,76.31412581681633,78.89452425705574,96.21993276590149,96.21993276590149,96.21993276590149
88,train/val,0.12403299183706226,0.08283850600254601,0.10298621371064497,76.1281544606435,81.1615981724876,93.69015137701243,0.10278408624231815,71.52655783476398,76.05545756488932,92.66464038259697,0.030434898592517714,106.00424695014954,2:35:32,83.35001380408575,81.1615981724876,82.1515873475268,96.74229764490936,96.74229764490936,96.74229764490936,83.12035220143834,76.05545756488932,78.83067101686045,96.19267988000479,96.19267988000479,96.19267988000479
89,train/val,0.12479550994770683,0.08436114869444915,0.10108590178677569,76.14747301080712,81.06847258978597,93.61517085818596,0.10336081452667713,71.42460252560633,76.15277449263641,92.66491155146315,0.02957756401687678,106.02195906639099,2:37:18,83.56141794322063,81.06847258978597,82.18926997871408,96.70230947631133,96.70230947631133,96.70230947631133,82.92374690233,76.15277449263641,78.75550744686699,96.19282598503798,96.19282598503798,96.19282598503798
90,train/val,0.12782152515390646,0.0861561785188868,0.10416336620793394,76.10886306630111,81.03743713360136,93.47795624709356,0.10043841566890478,72.06620298475596,76.9197487987513,92.86892220301843,0.028717458874925873,105.90328049659729,2:39:04,83.53289053021886,81.03743713360136,82.15262723228209,96.62905073042168,96.62905073042168,96.62905073042168,82.8782982708799,76.9197487987513,79.35466854626601,96.30262993356948,96.30262993356948,96.30262993356948
91,train/val,0.12211627741951657,0.08139585405993073,0.10180105644521183,76.68041700509214,81.6079404246425,93.81380435715737,0.10153690878301859,71.87726603974868,76.59568503284272,92.76605332456381,0.027854481372563623,106.28611993789673,2:40:51,83.72689603248902,81.6079404246425,82.56661305744561,96.80817593805506,96.80817593805506,96.80817593805506,82.88477712049631,76.59568503284272,79.18002647517343,96.24729222252827,96.24729222252827,96.24729222252827
92,train/val,0.11752252892145644,0.079548660027997,0.09493467044692648,76.36172894113334,81.21756090340561,94.05158077082154,0.10231344748288393,71.64841267650644,76.25984013211196,92.77231613217467,0.026988522327480363,105.89644694328308,2:42:36,83.60261478998868,81.21756090340561,82.29284405412311,96.93461954520039,96.93461954520039,96.93461954520039,83.08115459891638,76.25984013211196,78.94386224713709,96.2506629515881,96.2506629515881,96.2506629515881
93,train/val,0.12672348251647275,0.08538407746338002,0.10334851139265558,76.43966836241212,81.39439173074169,93.46478991012094,0.10110038667917251,71.88183070189325,76.62602396677485,92.76151855216123,0.026119464349067856,106.05113172531128,2:44:23,83.556114416041,81.39439173074169,82.37543014992727,96.62201577200939,96.62201577200939,96.62201577200939,82.98914825458738,76.62602396677485,79.07596215216776,96.24485140903263,96.24485140903263,96.24485140903263
94,train/val,0.1212520670834119,0.08106310752665867,0.10047239658382276,75.69065682776227,80.6137779411865,93.85437471378276,0.10068677417933941,71.8387201306447,76.7452614330809,92.74608595721062,0.025247180893436146,106.07210540771484,2:46:09,83.28700144244661,80.6137779411865,81.7997594848618,96.82977219611836,96.82977219611836,96.82977219611836,82.87376204721639,76.7452614330809,79.03906044164714,96.23654404873376,96.23654404873376,96.23654404873376
95,train/val,0.12299770841617948,0.08286322762622782,0.10033620027420313,76.89904250488443,81.80877997366595,93.69099347131765,0.10205326337367296,71.42516563940251,75.8259063825492,92.71454192482648,0.024371535168960283,106.13430953025818,2:47:55,83.78017247228809,81.80877997366595,82.70381150012015,96.74274656987775,96.74274656987775,96.74274656987775,83.32852960528274,75.8259063825492,78.78576089871211,96.21955976834617,96.21955976834617,96.21955976834617
96,train/val,0.1191341908770087,0.08009940987128926,0.09758695083386872,75.92060007329984,80.79769284263594,93.9446134333257,0.1013446194678545,71.84410833690667,76.61761463657254,92.77340841260681,0.023492378861760376,106.01251029968262,2:49:41,83.45169483221777,80.79769284263594,81.98044306420395,96.87777533003977,96.87777533003977,96.87777533003977,82.87683558129586,76.61761463657254,79.08658164122436,96.25125080948635,96.25125080948635,96.25125080948635
97,train/val,0.1203815042162719,0.08042594880554015,0.0998888862643229,76.51537048310999,81.43303833811598,93.93360798411004,0.10178277958184481,71.5740170034194,76.3339745659233,92.68381549779029,0.02260955064271239,106.0581066608429,2:51:27,83.5975767145442,81.43303833811598,82.42013199439303,96.87192329429203,96.87192329429203,96.87192329429203,82.97520510305137,76.3339745659233,78.83795268789022,96.20301036529267,96.20301036529267,96.20301036529267
98,train/val,0.12451168291432702,0.0832042456705771,0.10326859099871438,75.51858773715988,80.41361086502849,93.6868910860102,0.10008437972515821,72.26478809925948,77.19240601150005,92.88760400283722,0.021722874407360114,106.0620596408844,2:53:13,83.34455787690733,80.41361086502849,81.70581453802316,96.7405595295624,96.7405595295624,96.7405595295624,82.68686854958626,77.19240601150005,79.51743936231584,96.3126733654392,96.3126733654392,96.3126733654392
99,train/val,0.12442494315378692,0.08387431235093137,0.10137657198609541,75.90325247724341,81.06742783927722,93.70618893707064,0.10197339333593845,71.52444657528399,76.26650152410849,92.7970583608915,0.020832157186556892,106.00545001029968,2:54:59,83.14629633646979,81.06742783927722,81.99905758092261,96.75084668307937,96.75084668307937,96.75084668307937,82.9210990605843,76.26650152410849,78.83341013408533,96.26397741731851,96.26397741731851,96.26397741731851
100,train/val,0.12095901001568722,0.08220867365193756,0.09687583937066728,76.16287417763061,81.12090241879511,93.75795505661927,0.10230468150228261,71.75848756348869,76.53623496285647,92.75236662615964,0.01993718664752192,106.19019603729248,2:56:45,83.44952436057666,81.12090241879511,82.17450191096322,96.77843165636389,96.77843165636389,96.77843165636389,82.81565830242896,76.53623496285647,79.10015712911265,96.23992509109004,96.23992509109004,96.23992509109004
101,train/val,0.13480154380364262,0.08995208054092592,0.11212365683573096,76.1524084233054,81.10807156597072,93.23277257507496,0.10285246703773737,71.70484206541097,76.79967220583855,92.69866686999552,0.01903772808037804,106.32972407341003,2:58:31,83.51504639056841,81.10807156597072,82.19605045252528,96.49788835778578,96.49788835778578,96.49788835778578,82.49761337662108,76.79967220583855,78.95190801385851,96.21101004558047,96.21101004558047,96.21101004558047
102,train/val,0.11617719501499897,0.07812131035303616,0.09513970980744647,76.5192860616158,81.38990254664002,94.04351446443746,0.10276527546346187,71.50233512164358,76.12204448883375,92.67418598616676,0.018133520731367456,105.94279456138611,3:00:17,83.57232057667737,81.38990254664002,82.37896235792536,96.93033516116088,96.93033516116088,96.93033516116088,83.19600286727052,76.12204448883375,78.80547799120735,96.19782277717307,96.19782277717307,96.19782277717307
103,train/val,0.11961749696132282,0.0810536734820546,0.09640955868298592,76.59733760257627,81.41944123462038,93.81272286397925,0.1015449707955122,72.20990387659789,77.12284796445196,92.84189547240075,0.017224273296629813,105.99864482879639,3:02:03,83.78513266146294,81.41944123462038,82.49043850337782,96.8076001179948,96.8076001179948,96.8076001179948,82.79162337972227,77.12284796445196,79.4351909923369,96.28809677997398,96.28809677997398,96.28809677997398
104,train/val,0.12001016924319707,0.08036218666593017,0.09911995510692181,75.6621526514312,80.5897952298461,93.90829222602639,0.10309786267578602,71.74622714042141,76.55924487476878,92.76561899909488,0.016309658323221825,106.00645279884338,3:03:49,83.3081423465461,80.5897952298461,81.78028552992764,96.85845937579973,96.85845937579973,96.85845937579973,82.88977918493985,76.55924487476878,79.0460094912411,96.24705845447518,96.24705845447518,96.24705845447518
105,train/val,0.1152209936560172,0.07720617116833835,0.09503705404779833,76.22477090591578,81.14516811819615,94.17173508676603,0.10162157323211432,71.70417375369219,76.40934239177103,92.7474365698258,0.015389305166811454,106.11512899398804,3:05:35,83.36824896252708,81.14516811819615,82.14403798695571,96.99839685182316,96.99839685182316,96.99839685182316,82.9492853006597,76.40934239177103,78.95260183231785,96.23727113613423,96.23727113613423,96.23727113613423
106,train/val,0.12499721862537705,0.08381334839024297,0.10295967660520387,76.97219757420449,81.88315229419423,93.62666892355175,0.10151045437902212,72.14784585788071,77.2152175144689,92.82286463301998,0.014462791011830848,105.94979548454285,3:07:21,83.78269323930955,81.88315229419423,82.74767665309682,96.70844356726263,96.70844356726263,96.70844356726263,82.55244100836497,77.2152175144689,79.38965382031373,96.277860833237,96.277860833237,96.277860833237
107,train/val,0.12320867802380868,0.08337540469010887,0.09958318090471237,76.67626037055926,81.49778158873086,93.70968580409489,0.10182775501161814,71.73404892609967,76.5687709482928,92.7573384474359,0.013529629242719094,106.1427948474884,3:09:08,83.6663273465309,81.49778158873086,82.48795993600288,96.75271054733592,96.75271054733592,96.75271054733592,82.93135560179012,76.5687709482928,78.93976097993783,96.24260139152152,96.24260139152152,96.24260139152152
108,train/val,0.11326034680899719,0.07599517894382386,0.09316291813941105,76.64844369163836,81.59767602552488,94.19890333937688,0.10263397332280874,71.72078928518842,76.40724291588062,92.6900793448978,0.012589254117941671,105.93618988990784,3:10:53,83.63603137473743,81.59767602552488,82.52130244782605,97.01280668383319,97.01280668383319,97.01280668383319,83.08997590885295,76.40724291588062,78.94710032131168,96.20638453211797,96.20638453211797,96.20638453211797
109,train/val,0.13199994532877338,0.0891428024649782,0.10714285482611993,76.17342046463628,81.1258508335236,93.15940701281119,0.10280709691345692,71.76615606539528,76.5473662181768,92.73682694778206,0.011641000159908689,106.05379033088684,3:12:40,83.52974079211654,81.1258508335236,82.21096091042571,96.4585763163297,96.4585763163297,96.4585763163297,82.89606784949913,76.5473662181768,79.04353807865758,96.23155928877789,96.23155928877789,96.23155928877789
110,train/val,0.12130874028915296,0.08037197998846354,0.1023418981096019,75.92849391006209,80.91600714166034,93.78448560175082,0.10403725646436214,71.81253442596461,76.43714509065703,92.73258725695773,0.010684073783223468,106.08147621154785,3:14:26,83.34609438088833,80.91600714166034,82.01369920378461,96.79256346092495,96.79256346092495,96.79256346092495,83.07163445922502,76.43714509065703,79.0866460281555,96.22927661249464,96.22927661249464,96.22927661249464
111,train/val,0.13856433623510858,0.0947488862413751,0.10953862344562683,76.16361434568485,81.25089637656718,93.43707760010075,0.10182225171476603,71.7126892587268,76.44507888169385,92.81940720783997,0.00971751315111567,106.27161478996277,3:16:12,83.25670719818507,81.25089637656718,82.16358226185999,96.60720556714209,96.60720556714209,96.60720556714209,83.0146728381955,76.44507888169385,78.95200297098313,96.27600100210863,96.27600100210863,96.27600100210863
112,train/val,0.11951513762545327,0.07989659188720195,0.09904636268544456,75.69250091070431,80.64454478209711,93.91770723502685,0.10140561919659376,71.77781679732927,76.31375176168731,92.78979410458618,0.008740129486931664,106.05314612388611,3:17:58,83.36823540047494,80.64454478209711,81.87234680039036,96.86346705945658,96.86346705945658,96.86346705945658,83.25025573676494,76.31375176168731,79.01849523235789,96.26006867796,96.26006867796,96.26006867796
113,train/val,0.11793268609630025,0.07930187856697518,0.09657701789199011,76.77799815778673,81.719097452753,93.9346316493247,0.1004902920871973,72.03307736467065,76.69323165745074,92.8453217420607,0.007750417800344363,106.08570837974548,3:19:44,83.67268353074905,81.719097452753,82.62117080342944,96.8724676458804,96.8724676458804,96.8724676458804,83.05082450112687,76.69323165745074,79.25066668707036,96.28993942227491,96.28993942227491,96.28993942227491
114,train/val,0.11599167889874915,0.07808550432040963,0.0947654353171263,77.00471764116172,81.7740712129433,93.97634849884932,0.10182668820023537,72.07956933731833,76.9386883325194,92.78788708843999,0.006746414238367822,106.08623218536377,3:21:30,83.86636939302223,81.7740712129433,82.72552110782775,96.89464641036564,96.89464641036564,96.89464641036564,82.80020294481882,76.9386883325194,79.32352881768901,96.2590425049622,96.2590425049622,96.2590425049622
115,train/val,0.12092960633985374,0.08125308228899604,0.09919130729268426,76.4599904749338,81.48228375746122,93.81930670797577,0.1021866662800312,71.58945194689824,76.1651672189483,92.76199118045177,0.005725453376319317,106.017587184906,3:23:16,83.49593784549171,81.48228375746122,82.40449122305621,96.81110545847913,96.81110545847913,96.81110545847913,83.14024625592182,76.1651672189483,78.87234484155455,96.24510580367867,96.24510580367867,96.24510580367867
116,train/val,0.12092485090555705,0.08141261821045824,0.09878057931833294,76.5956912774917,81.40254183896484,93.72851664934203,0.10149063754826784,72.15547349457016,76.84979429639462,92.82137556039424,0.0046837194216121526,105.92911839485168,3:25:02,83.75093857028966,81.40254183896484,82.44822853600205,96.76274641486587,96.76274641486587,96.76274641486587,83.03172674279885,76.84979429639462,79.3718640550875,96.27705983387858,96.27705983387858,96.27705983387858
117,train/val,0.11356757352452564,0.07647184554851898,0.09273931866957118,76.84990620938107,81.63303340689579,94.18350330270853,0.1033274232968688,71.43294575615023,76.0985748550527,92.63951431683198,0.003615313873979815,106.03342986106873,3:26:48,83.84586924625664,81.63303340689579,82.64017554986442,97.00463911796655,97.00463911796655,97.00463911796655,83.01111335053217,76.0985748550527,78.78178238120445,96.17914024063498,96.17914024063498,96.17914024063498
118,train/val,0.11734614754095674,0.07828969876889301,0.09764111967271437,76.10835018687929,81.16021211049225,94.0688893288933,0.10203035742044449,71.6663351896911,76.26215330913044,92.75102233060981,0.002509943091024878,106.15224647521973,3:28:34,83.27546317162863,81.16021211049225,82.11599883751042,96.94381170953419,96.94381170953419,96.94381170953419,83.10925771782216,76.26215330913044,78.95593779449167,96.23920144145507,96.23920144145507,96.23920144145507
119,train/val,0.12366787172125085,0.0828527478987108,0.10203780673201317,76.62290293382704,81.51641644134114,93.65439045187104,0.10176682021468877,71.67313101277651,76.22473779302109,92.78059477668805,0.0013450451987183818,106.26722002029419,3:30:21,83.64025476231238,81.51641644134114,82.4836686750105,96.72322970146858,96.72322970146858,96.72322970146858,83.16750635243653,76.22473779302109,78.97726218265085,96.255118295659,96.255118295659,96.255118295659
120,train/val,0.11898771059982803,0.07966389451378389,0.09830953741608106,76.31961467338745,81.20632875052074,93.92459452935454,0.10169178776443005,71.81675061611297,76.4840280058223,92.76245742414442,0.0,105.89306640625,3:32:06,83.62030718403874,81.20632875052074,82.29489159834125,96.86712998658568,96.86712998658568,96.86712998658568,83.12181122235003,76.4840280058223,79.0501563524866,96.2453567605592,96.2453567605592,96.2453567605592
