Epoch,Train_Total_Loss,Train_Main_Loss,Train_Aux_Loss,Validation_Loss,Train_mIoU,Validation_mIoU,Train_mAcc,Validation_mAcc,Train_aAcc,Validation_aAcc,Train_Precision_Macro,Validation_Precision_Macro,Train_Recall_Macro,Validation_Recall_Macro,Train_F1_Macro,Validation_F1_Macro,Train_Precision_Micro,Validation_Precision_Micro,Train_Recall_Micro,Validation_Recall_Micro,Train_F1_Micro,Validation_F1_Micro,Learning_Rate,Epoch_Time_sec,Cumulative_Training_Time
316,0.6757095145874562,0.5731110580731497,0.25649613836465784,0.19261073492467404,83.84849095105045,75.85564174667347,89.66602306728693,82.71595111077956,97.06352917108656,95.81595851553217,92.27966277077695,89.28885777621377,89.66602306728693,82.71595111077956,90.9291903267141,85.32138169305577,97.06352917108656,95.81595851553217,97.06352917108656,95.81595851553217,97.06352917108656,95.81595851553217,0.0038612417239118524,267.8024230003357,23:44:24
317,0.6664480955891747,0.5625481810859169,0.2597497826556111,0.20328148178756236,83.71884571069931,76.07877900620285,89.45574137742148,83.20926803226453,97.07969857821428,95.74168945681967,92.36364330981237,88.85123261400886,89.45574137742148,83.20926803226453,90.8529363645459,85.45860216048015,97.07969857821428,95.74168945681967,97.07969857821428,95.74168945681967,97.07969857821428,95.74168945681967,0.0038406501029271357,268.3899896144867,23:48:52
318,0.681396588753275,0.577984552026276,0.2585300887310433,0.20542922611534595,83.49415793536086,73.62847657514942,89.18633435969522,81.41877653148798,96.96849442360737,95.61325725898206,92.37254435319741,87.99767620089541,89.18633435969522,81.41877653148798,90.71327047244378,83.8658299473571,96.96849442360737,95.61325725898206,96.96849442360737,95.61325725898206,96.96849442360737,95.61325725898206,0.0038199627660530293,267.9708933830261,23:53:20
319,0.6698858994582233,0.5671689841437837,0.2567922852397286,0.19118060901761055,83.8484637006496,74.88516798616628,89.55091161903856,81.43542413148508,97.08160690885379,95.99905307907048,92.38513017307686,89.6725107814278,89.55091161903856,81.43542413148508,90.91970863731164,84.78697300879277,97.08160690885379,95.99905307907048,97.08160690885379,95.99905307907048,97.08160690885379,95.99905307907048,0.0037992629733844346,269.29344964027405,23:57:50
320,0.6664878716585856,0.5648301391490931,0.25414432832757017,0.19727812811732293,84.8189358261613,76.42300463574881,90.30859441314227,83.12520811494942,97.15874250151518,96.02490075857129,92.79481599183853,89.46890220821254,90.30859441314227,83.12520811494942,91.50821976762373,85.87156856663138,97.15874250151518,96.02490075857129,97.15874250151518,96.02490075857129,97.15874250151518,96.02490075857129,0.0037785506419255165,270.6021497249603,"1 day, 0:02:20"
321,0.6684519260239906,0.5673444868637237,0.25276859573864585,0.2002291662544012,84.19041655985392,78.04546847693598,90.08253875381712,85.10347037178478,97.11246622381155,95.979102554387,92.28174025821517,89.24324006027925,90.08253875381712,85.10347037178478,91.15024549879203,86.98818392123665,97.11246622381155,95.979102554387,97.11246622381155,95.979102554387,97.11246622381155,95.979102554387,0.0037578256876182295,268.98446130752563,"1 day, 0:06:49"
322,0.6684015870555263,0.5668136545913526,0.25396983223768715,0.19545695762336254,83.70259709097836,76.566163007919,89.72194265904857,83.41504404051992,97.07371348611798,96.02095307371714,92.02368764357169,89.5795341087268,89.72194265904857,83.41504404051992,90.83682018969942,86.00106882879099,97.07371348611798,96.02095307371714,97.07371348611798,96.02095307371714,97.07371348611798,96.02095307371714,0.003737088025322161,268.248291015625,"1 day, 0:11:18"
323,0.6707719415426254,0.5683976247475784,0.2559357900686046,0.1973770678937435,84.54174617734293,75.96606106742743,90.15192019567179,83.5861626115341,97.1266763222678,95.97458487012032,92.56419822120617,88.49151432974729,90.15192019567179,83.5861626115341,91.3154712659885,85.48674248570319,97.1266763222678,95.97458487012032,97.1266763222678,95.97458487012032,97.1266763222678,95.97458487012032,0.003716337568793761,268.33239793777466,"1 day, 0:15:46"
324,0.6727838718959286,0.56932536614326,0.25864626090941045,0.20540876591205598,84.10297556853551,72.06326200710375,89.73402138646796,79.44399314562847,97.06187801557685,95.71720968866964,92.49970133098697,87.56111767209352,89.73402138646796,79.44399314562847,91.06641893508302,82.46522229724478,97.06187801557685,95.71720968866964,97.06187801557685,95.71720968866964,97.06187801557685,95.71720968866964,0.003695574230665173,268.45222425460815,"1 day, 0:20:14"
325,0.6716422062334633,0.5704845487169555,0.25289414176703623,0.19656581057608127,84.0577085539118,77.08981318370292,89.82529493857048,84.23927771851658,97.07077499042931,95.93579481252968,92.35125764689211,88.67050015580661,89.82529493857048,84.23927771851658,91.04545192178544,86.14981375337422,97.07077499042931,95.93579481252968,97.07077499042931,95.93579481252968,97.07077499042931,95.93579481252968,0.0036747979224224384,270.89894366264343,"1 day, 0:24:45"
326,0.6669951505964045,0.5657785849917553,0.25304141399158114,0.20279221437871456,84.51265144556804,74.88986911451288,90.12645660473049,82.8264754191536,97.13877665969336,95.89686528119718,92.6081894674077,87.8783603814382,90.12645660473049,82.8264754191536,91.32499886918116,84.78254374626691,97.13877665969336,95.89686528119718,97.13877665969336,95.89686528119718,97.13877665969336,95.89686528119718,0.003654008554383153,269.4412488937378,"1 day, 0:29:15"
327,0.664373990526597,0.564707754098415,0.2491655883998701,0.19998721525073052,83.87103852526988,71.68302659688017,89.57036072377899,81.25319283705367,97.08384639689078,95.64804259906258,92.37544832770983,85.22159626134375,89.57036072377899,81.25319283705367,90.91524757343595,82.15229562862191,97.08384639689078,95.64804259906258,97.08384639689078,95.64804259906258,97.08384639689078,95.64804259906258,0.0036332060356735704,268.4786641597748,"1 day, 0:33:43"
328,0.6628518629851723,0.5653269287316528,0.24381233393274143,0.201890823289752,85.08865754389305,74.77507261814078,90.61018876944749,81.5854614557684,97.17350455754178,95.78473515379689,92.77254932048204,89.144878896007,90.61018876944749,81.5854614557684,91.66023089163244,84.55467267452575,97.17350455754178,95.78473515379689,97.17350455754178,95.78473515379689,97.17350455754178,95.78473515379689,0.003612390274205087,275.51945066452026,"1 day, 0:38:19"
329,0.6681899286170253,0.5672603622930676,0.2523239122549599,0.2062790137529373,84.70207603436958,75.13369449705343,90.28320994016343,82.7136231445283,97.13106200026101,95.8094344376954,92.68678990896856,88.22995734057925,90.28320994016343,82.7136231445283,91.44288957169836,84.8079036057776,97.13106200026101,95.8094344376954,97.13106200026101,95.8094344376954,97.13106200026101,95.8094344376954,0.0035916451918514987,276.12642884254456,"1 day, 0:42:55"
330,0.667835617394117,0.5667543565577601,0.25270314996143917,0.19174509692192077,84.64009306688783,77.24534563400233,90.08808888115611,85.00845358918735,97.12612452041675,96.03407734563136,92.7979785144104,88.61314500127419,90.08808888115611,85.00845358918735,91.38914895168494,86.5093186884517,97.12612452041675,96.03407734563136,97.12612452041675,96.03407734563136,97.12612452041675,96.03407734563136,0.003570802717966292,273.34009408950806,"1 day, 0:47:28"
331,0.6703402834124588,0.5699227529339287,0.2510438221829324,0.1951702539175749,84.18249506767323,75.49823426055379,89.917402869804,82.46291970577703,97.11649163391895,95.98873791082309,92.35634288864091,89.25785690954739,89.917402869804,82.46291970577703,91.08757455077922,85.24834471870116,97.11649163391895,95.98873791082309,97.11649163391895,95.98873791082309,97.11649163391895,95.98873791082309,0.003549946717911958,271.0175447463989,"1 day, 0:51:59"
332,0.6684981972860985,0.5725272638371268,0.2399273308491298,0.19786437259614467,84.57635911053558,74.72114245104251,90.3736988111587,82.2641703869746,97.21002637845292,95.72755320967144,92.4383045154233,88.09800448642197,90.3736988111587,82.2641703869746,91.37465584073172,84.42566064965142,97.21002637845292,95.72755320967144,97.21002637845292,95.72755320967144,97.21002637845292,95.72755320967144,0.0035290770944980477,269.7773196697235,"1 day, 0:56:29"
333,0.6650561456641817,0.5645774002133718,0.25119686058566487,0.20174278235435486,84.27940164961481,73.23099386239944,89.93801139044012,80.44528000350294,97.13894180992328,95.74573681251044,92.44673176295684,88.70263683238396,89.93801139044012,80.44528000350294,91.15051124402122,83.53481042644513,97.13894180992328,95.74573681251044,97.13894180992328,95.74573681251044,97.13894180992328,95.74573681251044,0.003508193749192118,272.68380212783813,"1 day, 1:01:02"
334,0.6584911147018527,0.5613513239675026,0.24284947430558387,0.20877387580275536,84.81257745439427,75.30750453888724,90.54343159113157,81.36275528796344,97.22565679170336,95.70208142226454,92.5482925924337,89.96423242190706,90.54343159113157,81.36275528796344,91.51727448146193,85.07355086064408,97.22565679170336,95.70208142226454,97.22565679170336,95.70208142226454,97.22565679170336,95.70208142226454,0.003487296582092201,272.4953181743622,"1 day, 1:05:34"
335,0.6663852021168284,0.5644052971126894,0.25494976206942543,0.20918430829048157,84.04683835553185,73.53486426249489,89.75449362364776,79.88573535535761,97.11401109846875,95.65046381523939,92.46489234377499,89.24783463745418,89.75449362364776,79.88573535535761,91.06057827399611,83.5823091980895,97.11401109846875,95.65046381523939,97.11401109846875,95.65046381523939,97.11401109846875,95.65046381523939,0.003466385491898529,269.89859414100647,"1 day, 1:10:04"
336,0.6616301619333153,0.5572847022694394,0.2608636457174916,0.19646050891280173,84.57525664298447,75.54466370029688,90.09450774042142,82.51355961973479,97.07032241738848,95.92377869711632,92.77005366044362,89.25391099230175,90.09450774042142,82.51355961973479,91.38293831189151,85.31954152315743,97.07032241738848,95.92377869711632,97.07032241738848,95.92377869711632,97.07032241738848,95.92377869711632,0.0034454603758844586,275.5153603553772,"1 day, 1:14:39"
337,0.6706263055397347,0.5708950433201171,0.24932815246258955,0.2036366472840309,85.16519581075057,73.33191112447216,90.597552883048,81.80434882204288,97.2204199621813,95.86040331189004,92.91957281707587,86.96286733948175,90.597552883048,81.80434882204288,91.72233986554038,83.4139744264207,97.2204199621813,95.86040331189004,97.2204199621813,95.86040331189004,97.2204199621813,95.86040331189004,0.0034245211298666108,273.49405312538147,"1 day, 1:19:13"
338,0.6612887444136202,0.5625109134220644,0.24694457813776735,0.20366467195749283,84.28470124031622,74.62809025136626,89.87208513660893,81.73279150566623,97.18956950389091,95.9067572300606,92.58625358932726,88.70745130181999,89.87208513660893,81.73279150566623,91.17775655428122,84.63590659173441,97.18956950389091,95.9067572300606,97.18956950389091,95.9067572300606,97.18956950389091,95.9067572300606,0.0034035676481741347,270.099769115448,"1 day, 1:23:43"
339,0.6633092821365888,0.5627567659569973,0.251381288314515,0.20344685147702693,85.17253583526785,75.0729010821976,90.64892622370678,81.95630198825022,97.19481812816278,95.9400730250707,92.86405220353545,89.04292377794522,90.64892622370678,81.95630198825022,91.72160113374098,84.66766277696456,97.19481812816278,95.9400730250707,97.19481812816278,95.9400730250707,97.19481812816278,95.9400730250707,0.0033826844002420742,273.9588510990143,"1 day, 1:28:17"
340,0.6618403426115355,0.5630596309659781,0.24695177720490125,0.19109175159037114,85.24875056500598,75.46299307531295,90.80175818246079,82.46502410500706,97.23458671144351,96.00372146913169,92.80833668849526,89.3154549715413,90.80175818246079,82.46502410500706,91.77539266616937,85.04563954574031,97.23458671144351,96.00372146913169,97.23458671144351,96.00372146913169,97.23458671144351,96.00372146913169,0.0033617021825724275,269.97666788101196,"1 day, 1:32:47"
341,0.6576167995407025,0.5581976734677977,0.24854781307786122,0.20489236572384834,84.6015369909367,74.73829899029272,90.43490501631149,82.13785322613971,97.15921825273507,95.66573515400518,92.46231646916874,88.63770778202502,90.43490501631149,82.13785322613971,91.4116255350057,84.75650173136175,97.15921825273507,95.66573515400518,97.15921825273507,95.66573515400518,97.15921825273507,95.66573515400518,0.0033407054034189456,272.12836480140686,"1 day, 1:37:19"
342,0.6613884753201259,0.5591425314575694,0.25561485740668677,0.20507866007089615,84.72902782142138,74.28725185833139,90.30000439781789,81.2731413775813,97.14806225885094,95.74476202300431,92.70710177721352,88.77249899962514,90.30000439781789,81.2731413775813,91.4663286414322,84.26508347606836,97.14806225885094,95.74476202300431,97.14806225885094,95.74476202300431,97.14806225885094,95.74476202300431,0.003319693950842897,269.76171875,"1 day, 1:41:49"
343,0.6572918716239384,0.5575855456207451,0.24926581342467222,0.2011236733198166,85.05299021111543,76.98616939433234,90.42512727380341,83.72701465911871,97.23942621807676,96.0227632880366,92.93628509033282,89.48171417172253,90.42512727380341,83.72701465911871,91.62945789581137,86.12665219929839,97.23942621807676,96.0227632880366,97.23942621807676,96.0227632880366,97.23942621807676,96.0227632880366,0.003298667711251187,271.33481884002686,"1 day, 1:46:20"
344,0.6646900330623204,0.560935397104441,0.25938658809593723,0.19644673866033555,84.62897534784014,74.34099222064827,90.09934515056726,82.52337602729537,97.08831989279048,95.95958419111003,92.81106045352197,87.81290548518874,90.09934515056726,82.52337602729537,91.40745971895008,84.33126246505537,97.08831989279048,95.95958419111003,97.08831989279048,95.95958419111003,97.08831989279048,95.95958419111003,0.0032776265693600032,269.39012384414673,"1 day, 1:50:50"
345,0.6664628392109233,0.5664975215864406,0.24991329233259182,0.2056758032888174,84.92164691276584,73.86775248716437,90.59130969666883,81.10077108467826,97.20752216468746,95.7548503692165,92.62859633811435,88.54281553420496,90.59130969666883,81.10077108467826,91.57936279922507,84.01918223275382,97.20752216468746,95.7548503692165,97.20752216468746,95.7548503692165,97.20752216468746,95.7548503692165,0.003256570408157405,270.07112312316895,"1 day, 1:55:20"
346,0.6587265052487566,0.5611700933694679,0.2438910282301518,0.18681672058999538,84.84553738251425,76.29284084246335,90.59389316641048,82.82077328413673,97.27797620302715,96.12656533907682,92.5389255486283,90.10380307050836,90.59389316641048,82.82077328413673,91.53930079163445,85.84122379810431,97.27797620302715,96.12656533907682,97.27797620302715,96.12656533907682,97.27797620302715,96.12656533907682,0.0032354991088648175,268.8266513347626,"1 day, 1:59:49"
347,0.6662569261972104,0.5650694396023631,0.2529687133255066,0.19577473616600036,84.71099657672005,77.08973632596944,90.34044991002975,85.70834872869148,97.15531014558582,96.10783452807787,92.64453842638062,87.60905576995958,90.34044991002975,85.70834872869148,91.45656279047778,86.42652881770788,97.15531014558582,96.10783452807787,97.15531014558582,96.10783452807787,97.15531014558582,96.10783452807787,0.003214412550897359,268.15040016174316,"1 day, 2:04:17"
348,0.6593179204917707,0.5617944405996006,0.24380869776130765,0.1938294114023447,84.65542468629366,75.52506360066184,90.23905261662134,84.10188619551691,97.22057738113631,95.8236792977028,92.67246166000618,87.44467830450485,90.23905261662134,84.10188619551691,91.4152401547787,85.21956529462615,97.22057738113631,95.8236792977028,97.22057738113631,95.8236792977028,97.22057738113631,95.8236792977028,0.00319331061182301,267.3306050300598,"1 day, 2:08:44"
